key,value
config,
save_dir,./experiment_folder/
logstep_train,1
save_model,both
val_every_n_epochs,3
resume,
seed,12345
wandb,True
wandb_project,DADA-SR
dataset,resized
data_dir,./datafolder/
num_workers,8
batch_size,8
crop_size,256
scaling,8
max_rotation,15.0
no_flip,False
in_memory,True
loss,l1
num_epochs,4500
lr,0.01
momentum,0.9
w_decay,1e-05
lr_scheduler,step
lr_step,100
lr_gamma,0.99
skip_first,False
gradient_clip,0.01
upscale,8
window_size,8
img_range,1
experiment_name,first_experiment
